Sample;Name;Group;Type;Water;Experiment;SampleOrder;Time;Temperature;pH;EC;ORP;H2;H2O2;qPCR_Count;qPCR_StdDev
t0_1;t0;t0;Initial;Unfiltered;Initial;1;0;18.3;9.29;449;-132.8;;-0.5837;7.65E+03;9.05E+02
t0_2;t0;t0;Initial;Unfiltered;Initial;32;1;18.2;9.3;446;-130;;-0.703466667;6.93E+03;4.95E+03
t0_3;t0;t0;Initial;Unfiltered;Initial;63;2;18.2;9.2;444;-129;;-1.039066667;6.16E+03;2.09E+02
G1_1;Glass_24hr;G1;Glass;Unfiltered;Glass;37;24;21.3;9.77;502;-152.4;-0.2;0.2496;3.99E+04;7.45E+03
G1_2;Glass_24hr;G1;Glass;Unfiltered;Glass;62;24;21.4;9.68;486;-149.7;-0.2;0.194266667;1.62E+04;1.12E+03
G1_3;Glass_24hr;G1;Glass;Unfiltered;Glass;42;24;21.7;9.71;503;-152.2;-0.3;0.021166667;2.14E+04;2.42E+02
G2_1;Glass_48hr;G2;Glass;Unfiltered;Glass;47;48;20.9;9.82;501;-157;-0.5;-0.24;1.68E+04;9.18E+02
G2_2;Glass_48hr;G2;Glass;Unfiltered;Glass;4;48;21.2;9.86;545;-160.5;-0.4;-0.23;1.77E+04;5.48E+02
G2_3;Glass_48hr;G2;Glass;Unfiltered;Glass;58;48;21;9.78;495;-154;-0.48;-0.21;5.19E+04;6.16E+03
G3_1;Glass_96hr;G3;Glass;Unfiltered;Glass;40;96;21;10;549;-161.2;3.8;0.174133333;8.32E+04;5.03E+03
G3_2;Glass_96hr;G3;Glass;Unfiltered;Glass;28;96;21;10.01;528;-162.8;2.95;0.332933333;6.70E+04;3.22E+03
G3_3;Glass_96hr;G3;Glass;Unfiltered;Glass;24;96;21;10;584;-162.2;4;0.250566667;1.06E+05;4.79E+03
G4_1;Glass_168hr;G4;Glass;Unfiltered;Glass;41;168;20.6;10.05;550;-166.8;-0.04;-0.124466667;1.46E+05;1.66E+04
G4_2;Glass_168hr;G4;Glass;Unfiltered;Glass;5;168;20.4;10.06;601;-168.5;-0.12;-0.0712;3.21E+05;1.73E+04
G4_3;Glass_168hr;G4;Glass;Unfiltered;Glass;35;168;20.6;10.03;538;-166.5;-0.02;-0.2167;2.33E+04;2.00E+03
G5_1;Glass_240hr;G5;Glass;Unfiltered;Glass;18;240;20.9;10.1;563;-170.6;-0.2;0.257533333;8.12E+04;3.25E+03
G5_2;Glass_240hr;G5;Glass;Unfiltered;Glass;33;240;20.8;10.12;566;-170.9;-0.01;0.156266667;1.38E+05;8.05E+03
G5_3;Glass_240hr;G5;Glass;Unfiltered;Glass;60;240;20.7;10.11;542;-167.9;-0.23;0.164266667;1.63E+05;1.33E+04
TAn1_1;RockAnoxic_24hr;TAn1;Rock;Unfiltered;RockAnoxic;38;24;21.3;9.41;490;-127;-0.07;0.827433333;2.29E+03;6.84E+01
TAn1_2;RockAnoxic_24hr;TAn1;Rock;Unfiltered;RockAnoxic;44;24;21.3;9.3;489;-124.2;-0.26;0.9232;2.09E+03;1.66E+02
TAn1_3;RockAnoxic_24hr;TAn1;Rock;Unfiltered;RockAnoxic;11;24;21.1;9.4;486;-124.5;-0.28;0.269433333;9.77E+02;2.91E+01
TAn2_1;RockAnoxic_48hr;TAn2;Rock;Unfiltered;RockAnoxic;50;48;20.9;9.29;482;-127.4;-0.52;-0.04;3.88E+02;4.83E+00
TAn2_2;RockAnoxic_48hr;TAn2;Rock;Unfiltered;RockAnoxic;31;48;21.1;9.26;484;-125.5;-0.45;0.038233333;1.05E+03;1.30E+01
TAn2_3;RockAnoxic_48hr;TAn2;Rock;Unfiltered;RockAnoxic;8;48;20.2;9.28;494;-127;-0.47;0.150533333;1.55E+03;6.63E+01
TAn3_1;RockAnoxic_96hr;TAn3;Rock;Unfiltered;RockAnoxic;22;96;20.7;9.43;520;-129;4.1;0.107366667;4.94E+03;1.72E+02
TAn3_2;RockAnoxic_96hr;TAn3;Rock;Unfiltered;RockAnoxic;10;96;21;9.45;504;-124.7;3.1;0.107266667;7.34E+02;3.61E+01
TAn3_3;RockAnoxic_96hr;TAn3;Rock;Unfiltered;RockAnoxic;21;96;20.7;9.37;519;-125.7;2.05;0.0812;3.37E+04;1.70E+03
TAn4_1;RockAnoxic_168hr;TAn4;Rock;Unfiltered;RockAnoxic;51;168;20.6;9.31;495;-126.1;-0.04;0.012566667;8.97E+04;3.90E+03
TAn4_2;RockAnoxic_168hr;TAn4;Rock;Unfiltered;RockAnoxic;15;168;21.2;9.23;588;-120.7;-0.05;0.0302;6.61E+04;2.67E+03
TAn4_3;RockAnoxic_168hr;TAn4;Rock;Unfiltered;RockAnoxic;17;168;21.2;9.24;493;-127.1;-0.18;-0.020666667;1.94E+03;1.01E+02
TAn5_1;RockAnoxic_240hr;TAn5;Rock;Unfiltered;RockAnoxic;23;240;21;9.34;490;-125.7;-0.38;0.3111;3.53E+04;2.31E+03
TAn5_2;RockAnoxic_240hr;TAn5;Rock;Unfiltered;RockAnoxic;46;240;20.7;9.37;487;-128.8;-0.27;0.165366667;2.06E+02;8.39E+00
TAn5_3;RockAnoxic_240hr;TAn5;Rock;Unfiltered;RockAnoxic;52;240;20.8;9.39;512;-132.3;-0.11;0.1689;5.45E+03;3.18E+02
W1_1;Water_24hr;W1;Water;Unfiltered;Water;2;24;21;9.36;477;-125.1;-0.36;0.222966667;2.84E+04;9.69E+02
W1_2;Water_24hr;W1;Water;Unfiltered;Water;49;24;21.5;9.24;540;-121.5;-0.02;0.1741;2.90E+04;5.51E+02
W1_3;Water_24hr;W1;Water;Unfiltered;Water;39;24;21.7;9.18;489;-120.2;-0.17;0.132433333;3.96E+04;1.12E+04
W2_1;Water_48hr;W2;Water;Unfiltered;Water;13;48;20.9;9.3;477;-122.8;-0.5;0.301033333;2.22E+04;8.31E+02
W2_2;Water_48hr;W2;Water;Unfiltered;Water;20;48;20.8;9.28;473;-123.3;-0.55;0.140666667;5.96E+04;1.46E+04
W2_3;Water_48hr;W2;Water;Unfiltered;Water;9;48;21.2;9.25;474;-123.7;-0.4;-0.1;7.49E+04;4.70E+02
W3_1;Water_96hr;W3;Water;Unfiltered;Water;55;96;21.2;9.32;585;-119.6;-0.35;0.194666667;6.48E+03;3.64E+02
W3_2;Water_96hr;W3;Water;Unfiltered;Water;14;96;20.8;9.33;539;-119.7;-0.5;0.3622;8.19E+04;3.37E+03
W3_3;Water_96hr;W3;Water;Unfiltered;Water;26;96;21.2;9.33;491;-121.6;3.48;0.1162;3.88E+04;9.33E+02
W4_1;Water_168hr;W4;Water;Unfiltered;Water;29;168;20.6;9.18;488;-117.6;-0.15;0.069566667;9.60E+04;3.49E+03
W4_2;Water_168hr;W4;Water;Unfiltered;Water;48;168;20.9;9.27;484;-120.1;-0.15;0.109066667;5.47E+04;1.48E+03
W4_3;Water_168hr;W4;Water;Unfiltered;Water;19;168;20.9;9.22;487;-120.8;-0.1;0.026633333;8.55E+04;5.74E+03
W5_1;Water_240hr;W5;Water;Unfiltered;Water;30;240;20.9;9.28;497;-122;-0.3;0.244633333;5.01E+04;3.07E+02
W5_2;Water_240hr;W5;Water;Unfiltered;Water;53;240;21.2;9.31;697;-122.7;-0.02;0.119066667;1.58E+04;9.62E+01
W5_3;Water_240hr;W5;Water;Unfiltered;Water;34;240;21.1;9.24;488;-120.1;-0.24;0.2214;5.47E+04;1.63E+03
G_1L;Glass_1L_240hr;G_1L;Glass;Unfiltered;Glass;65;240;21.3;10.06;537;-167.2;-0.35;0.1627;2.02E+05;1.64E+03
TAn_1L;RockAnoxic_1L_240hr;TAn_1L;Rock;Unfiltered;RockAnox;66;240;21.5;9.32;507;-119.4;-0.15;0.191233333;4.67E+04;8.65E+02
W_1L;Water_1L_240hr;W_1L;Water;Unfiltered;Water;67;240;21.6;9.24;504;-119.2;-0.02;0.359533333;1.04E+05;2.20E+03